p=<26512,35723,6975>, v=<-3,-33,11>, a=<-1,0,0>
p=<-3913,-21402,41827>, v=<17,41,-29>, a=<3,-5,0>
p=<-36471,15210,6055>, v=<-11,39,-17>, a=<-3,0,4>
p=<-23797,-43311,49101>, v=<29,25,38>, a=<-2,2,-1>
p=<-9944,21859,-26908>, v=<39,-50,-25>, a=<1,1,-1>
p=<-35103,-32766,39222>, v=<49,49,-17>, a=<1,-1,0>
p=<24679,40572,40261>, v=<12,-22,4>, a=<-4,4,2>
p=<-30736,-413,-21169>, v=<-14,13,-40>, a=<2,-5,-5>
p=<41488,-3659,45944>, v=<8,18,-46>, a=<-4,2,4>
p=<45801,-45494,-6617>, v=<17,45,14>, a=<1,-4,0>
p=<19163,31220,14038>, v=<-18,36,11>, a=<0,-2,0>
p=<48155,6697,-14128>, v=<17,26,-22>, a=<3,-1,-3>
p=<-4204,-35196,-21692>, v=<22,-37,-17>, a=<4,3,-1>
p=<-41495,-14829,38431>, v=<-25,-19,39>, a=<3,-3,-5>
p=<-21609,28448,-29579>, v=<9,47,47>, a=<0,1,3>
p=<-46438,-19965,27778>, v=<16,-49,17>, a=<-2,4,-5>
p=<25570,2321,19337>, v=<1,49,38>, a=<0,-4,-2>
p=<22536,26868,-25443>, v=<40,-19,38>, a=<-4,-4,-2>
p=<42340,4665,-14376>, v=<3,-13,8>, a=<-1,3,-3>
p=<19520,33168,34558>, v=<-36,3,39>, a=<4,-2,-1>
p=<-22358,-12937,36040>, v=<6,-24,29>, a=<-1,-1,2>
p=<3777,-17988,-22999>, v=<-20,-1,9>, a=<2,0,3>
p=<-27224,48759,-3903>, v=<49,3,15>, a=<0,3,-2>
p=<-31786,-977,-40042>, v=<5,-31,13>, a=<4,-1,0>
p=<-6723,-5989,-18503>, v=<5,-8,-11>, a=<4,3,-5>
p=<42588,39445,-7065>, v=<-22,8,-30>, a=<-1,-4,-4>
p=<38106,45986,46630>, v=<7,40,-5>, a=<4,3,1>
p=<-14645,-25484,-38235>, v=<-16,9,-27>, a=<-2,0,-3>
p=<12927,45862,-10564>, v=<42,34,16>, a=<-5,-3,3>
p=<43932,29577,-39002>, v=<36,-4,-25>, a=<-3,2,0>
p=<-22633,-12220,13645>, v=<39,-14,-16>, a=<1,4,0>
p=<-44264,-33590,46481>, v=<-26,-46,-15>, a=<-2,3,-2>
p=<44029,-2487,-14341>, v=<-47,-3,-3>, a=<-5,2,-3>
p=<-36948,16553,-6983>, v=<-13,-11,-14>, a=<-2,-5,-4>
p=<-21260,21957,48469>, v=<-4,-3,-8>, a=<3,3,-2>
p=<-10857,12634,11942>, v=<-21,35,-1>, a=<2,1,-3>
p=<-4407,-27255,43276>, v=<-34,-50,-12>, a=<4,-2,-4>
p=<-30223,39555,34146>, v=<-36,12,-18>, a=<-2,1,0>
p=<-44188,-11399,20029>, v=<35,41,-38>, a=<-1,4,-4>
p=<-29834,45887,-4514>, v=<40,46,-31>, a=<-3,-2,-5>
p=<45121,-23091,36663>, v=<-36,38,-36>, a=<1,-4,-2>
p=<-2898,-2590,14521>, v=<9,-47,14>, a=<-2,2,1>
p=<6601,-268,2173>, v=<33,-42,-16>, a=<3,0,-1>
p=<44724,12445,7916>, v=<-36,-29,-4>, a=<2,1,4>
p=<8014,-3298,31604>, v=<42,-9,19>, a=<-5,4,2>
p=<-47909,11357,17891>, v=<-41,30,-32>, a=<3,0,-3>
p=<49424,-19724,47451>, v=<-6,-17,18>, a=<-5,2,-5>
p=<-21943,23768,37251>, v=<47,-15,-39>, a=<-4,-2,-4>
p=<34330,37021,36592>, v=<-24,-7,-46>, a=<-5,1,0>
p=<34033,10265,-18005>, v=<11,23,-20>, a=<4,2,-2>
p=<-49207,-2526,-26411>, v=<-24,-8,1>, a=<-5,-1,-3>
p=<-44352,7050,-37722>, v=<-33,-43,47>, a=<-4,-1,-4>
p=<-48785,-33974,41517>, v=<6,17,-45>, a=<-1,-2,0>
p=<16894,-19703,9650>, v=<14,45,-18>, a=<-4,-3,-3>
p=<12132,-11046,-28805>, v=<-38,-6,5>, a=<3,1,0>
p=<18230,31107,-22845>, v=<11,3,22>, a=<2,-2,-3>
p=<5826,-4294,24384>, v=<-40,41,13>, a=<2,3,4>
p=<-36827,-28197,21723>, v=<30,-31,29>, a=<-1,0,3>
p=<49841,-20543,31625>, v=<27,-37,13>, a=<0,-3,4>
p=<-2446,14363,47316>, v=<-3,0,-13>, a=<-3,-5,-1>
p=<25874,-41192,-25853>, v=<-17,-49,-49>, a=<-3,-1,-1>
p=<-8086,-372,7602>, v=<20,25,31>, a=<-4,2,-1>
p=<-18593,-24834,-39624>, v=<-29,-18,11>, a=<2,-4,3>
p=<45397,14453,-11739>, v=<45,29,-15>, a=<-3,-1,2>
p=<34285,24193,10037>, v=<-25,42,-13>, a=<2,2,4>
p=<29153,8424,4748>, v=<34,-19,4>, a=<-4,2,-2>
p=<38571,-4613,-34725>, v=<-32,37,46>, a=<-2,-1,3>
p=<39963,43908,28412>, v=<-31,-18,-22>, a=<-1,4,-4>
p=<32819,-12859,20077>, v=<-7,-7,30>, a=<2,-2,-5>
p=<-12516,34287,48429>, v=<13,-34,-31>, a=<3,-2,-3>
p=<8757,43812,-8014>, v=<9,-22,14>, a=<-1,3,-3>
p=<43243,16577,-31372>, v=<17,11,-28>, a=<2,-1,0>
p=<-5989,-42745,-20688>, v=<-40,-31,-20>, a=<1,2,-1>
p=<18062,-1676,-5769>, v=<13,-5,-22>, a=<3,-4,1>
p=<43598,-1159,-44976>, v=<17,-23,-38>, a=<3,4,-4>
p=<-13098,49049,-12669>, v=<3,-38,-9>, a=<-1,-4,-4>
p=<9727,-39121,-7753>, v=<-10,43,38>, a=<-5,0,0>
p=<-2015,22403,9332>, v=<-9,-49,-10>, a=<4,-4,0>
p=<-44116,29841,-27120>, v=<19,48,-18>, a=<-2,3,-4>
p=<-28916,-7225,-16363>, v=<-19,20,-27>, a=<-3,-3,0>
p=<47582,46960,26159>, v=<3,45,17>, a=<1,-1,-2>
p=<-44367,6454,-5130>, v=<20,3,-29>, a=<4,1,1>
p=<16040,-8484,20055>, v=<-42,11,22>, a=<3,0,1>
p=<47183,-13706,-42227>, v=<5,7,13>, a=<-2,-2,-1>
p=<6581,-29602,-17059>, v=<-16,47,-44>, a=<2,-4,-1>
p=<22524,-10125,40867>, v=<-1,28,-13>, a=<3,-3,1>
p=<-16892,-12621,31908>, v=<5,44,-20>, a=<2,-4,-1>
p=<-39056,5604,48908>, v=<43,-30,-26>, a=<-3,-1,-4>
p=<-34482,-17843,23422>, v=<-35,15,12>, a=<2,-4,-2>
p=<-34619,9431,46415>, v=<22,43,30>, a=<3,0,-5>
p=<15244,-5255,-22384>, v=<-40,-10,-42>, a=<-4,-1,-3>
p=<47903,9635,25779>, v=<-32,42,-27>, a=<3,0,-2>
p=<14582,19504,8602>, v=<47,26,-7>, a=<-3,0,-3>
p=<-40899,-15451,-34026>, v=<-35,17,-30>, a=<0,-1,0>
p=<-28723,3716,-3825>, v=<-6,49,-20>, a=<-4,-3,3>
p=<33926,40527,32822>, v=<35,1,46>, a=<-4,-5,2>
p=<23530,5315,-48968>, v=<36,32,-14>, a=<1,-3,-3>
p=<-29597,-17497,-39608>, v=<-12,-19,-10>, a=<-4,2,-4>
p=<40544,47737,-41723>, v=<-36,32,-32>, a=<-4,1,-1>
p=<-48487,-27946,45293>, v=<-18,8,8>, a=<1,2,2>
p=<16521,31986,-11745>, v=<5,33,-20>, a=<2,-3,-4>
p=<-3169,-14008,13987>, v=<41,-13,-16>, a=<-1,-1,3>
p=<-28299,45411,-43377>, v=<17,-34,23>, a=<2,1,0>
p=<-5504,12866,7508>, v=<12,-1,38>, a=<-2,-5,4>
p=<18797,800,17117>, v=<42,46,5>, a=<0,3,-5>
p=<4583,-40070,25187>, v=<22,38,-15>, a=<-2,-3,-1>
p=<27900,-36927,14149>, v=<-19,-9,-20>, a=<-5,-5,-3>
p=<-15714,-18468,-7245>, v=<-33,4,-23>, a=<3,2,-2>
p=<-34120,13697,-38980>, v=<-3,-47,-35>, a=<-1,3,0>
p=<25997,12968,-10978>, v=<15,14,-46>, a=<1,-1,2>
p=<4951,25458,16903>, v=<15,-38,-36>, a=<-1,-3,2>
p=<-12708,-18533,-13937>, v=<-16,31,41>, a=<-1,-1,0>
p=<-39873,37207,-16633>, v=<-20,21,22>, a=<-1,2,-4>
p=<-8455,41848,39555>, v=<-6,36,11>, a=<-4,-2,-5>
p=<48103,14674,-15552>, v=<18,1,26>, a=<-3,3,-3>
p=<41502,22705,-44872>, v=<-26,-31,-7>, a=<4,-3,-3>
p=<43874,36101,-37520>, v=<24,35,37>, a=<-4,3,-5>
p=<-1206,-44683,16368>, v=<3,10,-44>, a=<-5,0,-4>
p=<-24835,-40660,-36497>, v=<46,-39,-9>, a=<-1,3,3>
p=<35227,-33182,-39494>, v=<-15,-15,-30>, a=<-4,-1,4>
p=<-34402,13278,10355>, v=<-30,7,-14>, a=<-4,2,-1>
p=<31114,-13415,-40114>, v=<45,11,-24>, a=<4,-4,-4>
p=<-5238,11649,-12186>, v=<-28,-25,9>, a=<4,-4,4>
p=<-7899,-20126,-27437>, v=<40,-33,26>, a=<-2,-3,-4>
p=<-48345,-11555,-26118>, v=<-31,32,34>, a=<-3,-2,-5>
p=<-14281,34156,-25941>, v=<31,22,11>, a=<2,-5,-4>
p=<-2028,31623,-35026>, v=<-22,-15,-7>, a=<0,-3,-5>
p=<39402,42241,-44690>, v=<-1,26,-39>, a=<0,4,-1>
p=<-37639,39191,-48715>, v=<32,-48,-19>, a=<1,-4,3>
p=<-28988,-42914,42404>, v=<-49,-44,12>, a=<-5,-4,4>
p=<-31186,43722,45522>, v=<-26,39,25>, a=<3,4,-4>
p=<-11196,-19781,31207>, v=<28,-31,-19>, a=<-2,-2,2>
p=<-26009,-17096,19371>, v=<15,-49,45>, a=<-4,4,-2>
p=<25588,-23808,15874>, v=<8,7,-7>, a=<2,4,3>
p=<-16694,-24289,22427>, v=<29,0,-18>, a=<0,1,-3>
p=<7807,34692,-29960>, v=<18,-3,4>, a=<1,-5,3>
p=<43434,8900,27146>, v=<6,-42,-44>, a=<-3,1,-3>
p=<-14159,18474,-48857>, v=<-16,2,-36>, a=<3,1,-5>
p=<28813,-18741,32655>, v=<-12,45,-8>, a=<0,-2,4>
p=<22678,-739,-4834>, v=<-27,-17,-29>, a=<-1,-5,3>
p=<33662,-30586,13073>, v=<10,38,-37>, a=<3,-3,-2>
p=<21969,12438,-1614>, v=<6,-49,-32>, a=<-1,4,-4>
p=<2481,19204,4617>, v=<8,-38,-21>, a=<1,-4,4>
p=<6738,27943,-29721>, v=<-9,1,-26>, a=<2,1,3>
p=<33414,-13991,24095>, v=<6,-47,-9>, a=<-1,0,-2>
p=<49039,48571,47939>, v=<-49,-15,-36>, a=<-1,-1,-3>
p=<-42204,-16501,46270>, v=<11,28,5>, a=<4,3,-1>
p=<47718,30501,22972>, v=<-4,4,30>, a=<-5,0,1>
p=<-22133,25539,-9624>, v=<-26,-43,20>, a=<-2,-5,-5>
p=<-8081,-7795,-18271>, v=<45,45,20>, a=<1,1,-1>
p=<33593,-8300,-21026>, v=<36,-22,33>, a=<-3,-5,3>
p=<-39400,-16041,-46775>, v=<-36,46,-32>, a=<1,1,-5>
p=<4095,2224,-3184>, v=<21,24,28>, a=<-2,0,2>
p=<11179,22904,38256>, v=<-31,17,37>, a=<-5,0,4>
p=<5383,25994,18078>, v=<-13,38,18>, a=<1,4,-2>
p=<43959,-18585,32971>, v=<43,-20,4>, a=<-2,-3,-3>
p=<2426,-24562,19352>, v=<45,35,3>, a=<-4,3,-4>
p=<3475,-32501,44278>, v=<36,-35,-49>, a=<3,1,3>
p=<-1077,33549,2895>, v=<-20,-15,3>, a=<-5,-1,0>
p=<46200,24758,-32888>, v=<-14,9,0>, a=<-1,-1,-4>
p=<23655,-37434,15298>, v=<-48,-43,-25>, a=<-5,-2,4>
p=<-9396,19313,15750>, v=<-43,-8,2>, a=<3,4,1>
p=<-36951,-44892,-2847>, v=<-19,26,32>, a=<-2,-5,4>
p=<-49723,42782,-8655>, v=<-36,15,-42>, a=<-3,-2,3>
p=<-28617,9969,-44480>, v=<43,34,48>, a=<-4,2,-5>
p=<22659,-22730,-47267>, v=<42,-16,22>, a=<-4,-5,3>
p=<-28521,-14307,31045>, v=<49,11,46>, a=<1,0,0>
p=<43149,36823,-39877>, v=<-20,-24,12>, a=<1,1,2>
p=<33244,-26238,-3797>, v=<-26,35,-26>, a=<-4,-2,-4>
p=<10032,-20100,2113>, v=<-6,27,-11>, a=<0,0,-3>
p=<39517,21131,34895>, v=<6,11,28>, a=<-5,1,1>
p=<-30872,34943,18470>, v=<45,42,48>, a=<-1,0,-4>
p=<-5855,33699,19950>, v=<-31,24,-44>, a=<-4,2,3>
p=<8367,-38702,-17933>, v=<-29,-11,-10>, a=<-3,-3,-4>
p=<-41041,42244,27198>, v=<44,-29,6>, a=<1,0,-2>
p=<-32577,36445,28243>, v=<43,4,43>, a=<-4,4,-1>
p=<-7632,-8963,-34570>, v=<-45,-9,9>, a=<-3,3,4>
p=<-36267,26108,-4627>, v=<3,26,-45>, a=<-1,4,0>
p=<-1864,-22400,-4717>, v=<21,3,21>, a=<-2,3,-5>
p=<45872,8318,12540>, v=<-36,-16,-33>, a=<4,4,-4>
p=<44362,-29596,34578>, v=<24,-10,-15>, a=<4,0,-1>
p=<-23814,-40490,-21303>, v=<40,-10,29>, a=<0,-1,-3>
p=<31392,-14321,-43610>, v=<-48,-45,-12>, a=<2,-5,2>
p=<29804,6957,15692>, v=<46,-5,19>, a=<-4,2,-2>
p=<25397,-30444,-10691>, v=<-15,-9,4>, a=<0,-1,-2>
p=<-28235,-32153,-3254>, v=<48,-42,-44>, a=<0,-3,1>
p=<2273,-31607,-32577>, v=<-22,-24,-19>, a=<-3,-4,3>
p=<4421,-8644,-48708>, v=<-36,-12,-45>, a=<0,4,-4>
p=<-38580,32922,-33632>, v=<5,-4,-42>, a=<1,-2,3>
p=<15053,-25728,27785>, v=<-37,-18,16>, a=<-1,2,1>
p=<-44616,29848,-24194>, v=<44,-12,8>, a=<-2,-4,-2>
p=<-34385,-16096,-34600>, v=<1,-16,-10>, a=<-5,-1,3>
p=<-4575,26184,16039>, v=<-44,49,-44>, a=<-1,2,4>
p=<12095,-14400,-47478>, v=<-17,-18,-16>, a=<2,-4,4>
p=<39374,-29759,-5722>, v=<-35,24,-11>, a=<3,2,2>
p=<-47785,-18069,-39150>, v=<-50,33,34>, a=<-1,-5,-4>
p=<-44004,41180,48006>, v=<-6,43,-38>, a=<-4,4,-2>
p=<-33947,41647,-525>, v=<-26,-15,8>, a=<-4,1,-2>
p=<17743,-9396,-11915>, v=<-48,15,14>, a=<-4,-3,4>
p=<26700,10736,30892>, v=<-4,21,-1>, a=<4,1,-2>
p=<-32487,19061,48739>, v=<-2,24,-41>, a=<2,-4,-5>
p=<6838,3462,11031>, v=<6,-22,41>, a=<-1,-5,4>
p=<8840,23894,-33731>, v=<-39,-21,-10>, a=<1,-3,-4>
p=<9955,16300,35674>, v=<-24,42,-31>, a=<2,2,-4>
p=<11579,44859,-13546>, v=<-19,-49,-42>, a=<-5,2,0>
p=<41773,-15757,42535>, v=<-33,4,-31>, a=<-5,4,-3>
p=<43571,-12501,8516>, v=<-9,42,4>, a=<1,-2,-1>
p=<48744,17872,-43444>, v=<24,-50,31>, a=<-3,-5,-3>
p=<42301,43726,-19020>, v=<11,11,25>, a=<-1,-5,0>
p=<12290,29837,-49665>, v=<-39,1,45>, a=<-5,2,4>
p=<-16761,-12152,11616>, v=<9,14,-40>, a=<-3,-3,-4>
p=<49886,47336,-25869>, v=<-25,0,-40>, a=<0,1,2>
p=<-43356,-21008,-31758>, v=<34,32,-23>, a=<-3,-2,-5>
p=<-43082,-24415,-24562>, v=<-10,-9,25>, a=<4,-3,2>
p=<-10489,48736,-34293>, v=<32,-3,47>, a=<4,0,-5>
p=<-8378,38584,-23268>, v=<-50,49,-20>, a=<3,-1,3>
p=<-24167,6699,41726>, v=<13,-47,-38>, a=<-5,2,-3>
p=<6960,-27484,44069>, v=<11,-9,17>, a=<0,-5,-1>
p=<-11074,-18465,30579>, v=<9,23,-24>, a=<-5,-5,4>
p=<-42485,41665,-3958>, v=<36,49,8>, a=<-3,3,1>
p=<36322,-42269,-43606>, v=<-34,16,11>, a=<1,3,-5>
p=<8286,-17526,-36771>, v=<-25,2,-12>, a=<1,2,-5>
p=<29254,32907,42507>, v=<-31,-10,-47>, a=<2,0,-4>
p=<-12002,-25573,-32723>, v=<23,-12,-6>, a=<-5,4,-4>
p=<16015,-29128,22502>, v=<43,11,31>, a=<2,-4,-5>
p=<-36819,-14199,-21876>, v=<11,-1,47>, a=<1,2,-3>
p=<49392,-5284,-14560>, v=<-14,-29,-50>, a=<-5,-3,4>
p=<-18724,-8557,19451>, v=<47,-8,-38>, a=<-2,-1,4>
p=<12132,-21036,-39151>, v=<15,45,36>, a=<-1,2,-1>
p=<-10720,-26956,27485>, v=<-19,14,32>, a=<0,-3,1>
p=<-20991,-22401,-44897>, v=<-47,-41,31>, a=<-2,-4,-2>
p=<12429,17266,142>, v=<-7,35,22>, a=<-5,-2,4>
p=<5851,-35393,-17418>, v=<-43,-47,19>, a=<-1,-4,-1>
p=<-24472,47854,36160>, v=<43,9,-13>, a=<1,3,0>
p=<10133,29716,18125>, v=<-27,24,40>, a=<4,0,2>
p=<-12147,-40231,47915>, v=<-11,35,-48>, a=<-4,-2,-3>
p=<-29642,-969,-33858>, v=<-31,-2,-7>, a=<-2,-3,-3>
p=<1595,-16741,32359>, v=<14,16,31>, a=<-3,-4,-1>
p=<-40350,14093,19403>, v=<-20,-31,-1>, a=<1,1,1>
p=<14615,8922,-49685>, v=<23,-36,-45>, a=<-2,2,-1>
p=<-24194,47371,-15238>, v=<6,31,-49>, a=<2,3,4>
p=<-7331,32863,-48391>, v=<1,20,-37>, a=<-4,-3,-1>
p=<40412,-3344,17122>, v=<-23,15,27>, a=<-1,-5,3>
p=<-18798,-35013,-36123>, v=<39,37,-37>, a=<1,-1,-4>
p=<-45680,-8322,-10762>, v=<31,-43,9>, a=<1,-4,-4>
p=<-44589,-3815,47257>, v=<21,20,-14>, a=<-4,-3,3>
p=<-9875,40134,-42297>, v=<-43,-25,-28>, a=<-3,1,2>
p=<9936,-10542,47006>, v=<-16,-4,-46>, a=<0,0,-3>
p=<-15307,21801,-43689>, v=<-8,-35,26>, a=<-4,2,-1>
p=<-46213,10730,-325>, v=<-30,6,29>, a=<-3,4,2>
p=<3303,35000,-32852>, v=<-27,-2,37>, a=<-2,-4,0>
p=<4666,25267,-9968>, v=<-1,22,37>, a=<2,2,4>
p=<45967,-24416,-48767>, v=<3,6,0>, a=<0,-4,-1>
p=<14080,38244,27183>, v=<41,25,-30>, a=<4,-1,0>
p=<-9508,-17222,-46853>, v=<23,-23,-12>, a=<-2,2,-1>
p=<23897,1705,-39565>, v=<6,-32,27>, a=<-3,1,-5>
p=<-15073,-736,-22300>, v=<4,-21,39>, a=<-5,1,-4>
p=<680,-49298,-4888>, v=<-16,34,-46>, a=<0,3,-1>
p=<-46642,42659,-22762>, v=<12,-7,-28>, a=<-5,2,4>
p=<-8265,15062,-8054>, v=<45,-30,-23>, a=<4,3,-4>
p=<-47449,48248,-37746>, v=<-40,29,-9>, a=<0,-2,0>
p=<35018,6179,-14650>, v=<-49,16,30>, a=<-4,4,-5>
p=<25765,-22915,23752>, v=<-30,-37,-49>, a=<2,4,3>
p=<-36747,25228,47642>, v=<42,49,15>, a=<0,-4,-5>
p=<-39095,43807,22176>, v=<-17,-12,32>, a=<-3,3,-5>
p=<31003,42936,40095>, v=<10,18,-22>, a=<-3,-2,0>
p=<-25890,-29644,36489>, v=<-23,-3,-16>, a=<0,-5,-5>
p=<43825,-28331,-26986>, v=<-42,34,6>, a=<-3,0,-4>
p=<26937,-40816,30463>, v=<37,-27,-39>, a=<2,3,-5>
p=<-49156,-3197,-39646>, v=<15,-39,-47>, a=<-5,1,-1>
p=<-25067,-43105,7383>, v=<4,5,41>, a=<1,-4,1>
p=<-14590,-44764,33738>, v=<-11,-22,5>, a=<-5,-5,-1>
p=<45624,7075,40116>, v=<-4,44,38>, a=<-3,4,-5>
p=<-48681,-28770,28193>, v=<-21,-44,12>, a=<0,-5,3>
p=<32842,-45216,-20045>, v=<-30,-32,-14>, a=<-3,3,3>
p=<26176,33274,38823>, v=<9,19,-48>, a=<4,-3,-2>
p=<43631,-9719,-25790>, v=<22,-24,2>, a=<4,4,0>
p=<10221,20112,11376>, v=<-35,1,-9>, a=<-1,2,-5>
p=<-17194,-48756,45293>, v=<-22,43,33>, a=<-5,4,4>
p=<22439,42975,24009>, v=<17,7,47>, a=<1,1,2>
p=<-21714,37380,30539>, v=<31,-11,-48>, a=<-5,-2,1>
p=<-43155,16469,7106>, v=<-1,9,33>, a=<3,3,0>
p=<23983,-49293,44565>, v=<-39,30,36>, a=<-1,-5,-3>
p=<28664,6813,37979>, v=<-38,19,39>, a=<1,4,-2>
p=<-7606,41924,-48858>, v=<32,-9,31>, a=<-1,4,-4>
p=<42245,24270,46115>, v=<-50,2,41>, a=<-5,-4,-3>
p=<-49610,38524,-43858>, v=<43,2,18>, a=<-3,-4,-2>
p=<-20193,30225,-34339>, v=<-49,49,-37>, a=<2,-5,-4>
p=<24486,29217,47287>, v=<31,30,-48>, a=<4,1,3>
p=<8853,-33250,-44568>, v=<-22,7,-44>, a=<-1,-1,-2>
p=<3059,47535,16516>, v=<39,-43,-9>, a=<1,-2,-1>
p=<-49606,-14167,-6296>, v=<-43,4,24>, a=<-5,0,-3>
p=<-31496,-26670,-3973>, v=<20,-7,3>, a=<-5,-4,-3>
p=<-37377,-17750,43000>, v=<21,-36,40>, a=<4,-3,4>
p=<14420,-31394,1613>, v=<-22,-27,-7>, a=<3,-5,0>
p=<-49659,-28874,-45383>, v=<33,17,-44>, a=<0,-3,-4>
p=<-44746,27523,9527>, v=<28,-15,-23>, a=<-4,-2,-1>
p=<-565,-47149,-5426>, v=<-8,6,17>, a=<0,-2,-4>
p=<11413,12308,204>, v=<-39,-29,-37>, a=<2,0,2>
p=<-31314,19493,-16496>, v=<-10,49,-45>, a=<0,1,-3>
p=<-31563,-48989,1605>, v=<23,-32,-17>, a=<2,-1,4>
p=<-6949,32297,-33663>, v=<-28,25,34>, a=<-4,3,-4>
p=<-18810,14240,-46258>, v=<-46,-36,0>, a=<0,3,-2>
p=<-13374,27078,1495>, v=<41,-38,26>, a=<0,-5,4>
p=<24078,-33731,-25860>, v=<21,33,-3>, a=<2,-2,4>
p=<-33807,-9594,16305>, v=<-33,-20,45>, a=<-4,-3,0>
p=<25125,24934,6357>, v=<-41,34,-2>, a=<1,3,-2>
p=<34460,-22552,41435>, v=<15,-42,-38>, a=<0,-1,3>
p=<22689,40403,20044>, v=<-15,7,16>, a=<-2,3,-5>
p=<-1820,24339,8042>, v=<-22,11,32>, a=<2,3,2>
p=<35151,45857,-22141>, v=<45,-1,-44>, a=<-4,-1,4>
p=<21584,-29564,12755>, v=<-21,-25,-34>, a=<-2,-1,-5>
p=<-31549,20223,28425>, v=<-47,4,-39>, a=<-5,0,4>
p=<37375,1499,-33936>, v=<-46,46,48>, a=<-2,-3,3>
p=<-1114,13084,-27833>, v=<45,-21,11>, a=<-1,-5,0>
p=<-3335,-37324,-12322>, v=<20,12,26>, a=<-2,3,-5>
p=<-2561,35716,-1752>, v=<48,38,20>, a=<0,1,-5>
p=<-35656,-46632,-30607>, v=<35,-29,17>, a=<1,-3,-4>
p=<-358,38402,-38879>, v=<-41,-34,-16>, a=<2,2,-4>
p=<-35107,47121,-8765>, v=<2,-4,49>, a=<0,0,-5>
p=<42672,22587,46499>, v=<-10,-11,-9>, a=<-4,0,4>
p=<19973,-36203,-49980>, v=<-31,24,-29>, a=<-5,3,-5>
p=<-24197,-33075,-20533>, v=<-20,40,-1>, a=<-3,3,-2>
p=<-17817,31840,16618>, v=<19,-3,33>, a=<3,0,4>
p=<-6848,28902,-20913>, v=<-23,-35,-15>, a=<-4,3,-5>
p=<35987,-43081,-31470>, v=<-48,-19,-18>, a=<-5,2,-2>
p=<-39787,-40017,41591>, v=<32,-16,1>, a=<4,4,2>
p=<-26107,3092,-37766>, v=<-29,-13,-26>, a=<3,1,-4>
p=<-6020,-39835,-34981>, v=<37,12,-11>, a=<-4,-1,1>
p=<-46065,32198,15942>, v=<33,-6,17>, a=<-4,0,-4>
p=<27178,-26416,-28330>, v=<38,39,1>, a=<-1,-1,2>
p=<-30526,-5010,-27401>, v=<10,33,43>, a=<4,4,-5>
p=<8983,38508,-11214>, v=<8,30,42>, a=<-3,3,0>
p=<49533,-12222,1369>, v=<11,-30,1>, a=<-5,1,2>
p=<-7342,-16830,-27948>, v=<-42,-7,-49>, a=<-4,2,1>
p=<25298,5373,10047>, v=<7,3,-47>, a=<0,4,4>
p=<33169,-8050,1352>, v=<2,-32,48>, a=<1,-5,1>
p=<21358,-22219,4901>, v=<-35,41,15>, a=<-1,-5,-4>
p=<11451,31530,-10202>, v=<42,-14,-39>, a=<-1,-1,1>
p=<-27590,-8755,9824>, v=<15,33,31>, a=<3,2,-1>
p=<9180,-16743,7979>, v=<30,21,-17>, a=<1,1,-5>
p=<-15962,12216,-21237>, v=<19,2,-4>, a=<-1,3,-1>
p=<-21685,-12084,-22132>, v=<-11,40,31>, a=<3,2,-1>
p=<-37555,3475,-8166>, v=<13,-22,9>, a=<2,-1,-2>
p=<43626,-35700,10910>, v=<-45,-9,-26>, a=<4,-3,0>
p=<-4461,-44481,32357>, v=<26,-22,-8>, a=<-5,-4,-3>
p=<-46165,11598,-24811>, v=<49,-5,-12>, a=<4,3,-4>
p=<-39322,4617,-39491>, v=<-37,-30,-45>, a=<-4,-3,0>
p=<26355,-37480,-29494>, v=<48,30,16>, a=<4,4,-1>
p=<40936,-7655,43028>, v=<-50,-32,31>, a=<2,-2,3>
p=<46692,-7555,35367>, v=<4,9,-8>, a=<-2,0,1>
p=<-30707,-39266,-29106>, v=<42,-29,25>, a=<-1,-3,-4>
p=<-22347,-22742,-18471>, v=<13,39,8>, a=<-5,3,-1>
p=<46907,-13912,46674>, v=<7,-44,-14>, a=<-1,-4,1>
p=<-46913,-25710,3718>, v=<31,32,34>, a=<1,-2,4>
p=<34766,-43623,-30788>, v=<9,45,22>, a=<-1,2,-1>
p=<-42380,12406,-20269>, v=<-44,43,31>, a=<2,-3,-3>
p=<1579,35815,-20483>, v=<-23,-43,-24>, a=<-5,0,-1>
p=<531,-35343,15899>, v=<-17,24,-28>, a=<-5,-3,1>
p=<-3040,36824,-14959>, v=<0,-35,-28>, a=<-1,-5,2>
p=<-31588,-3534,12186>, v=<11,14,39>, a=<-5,-2,1>
p=<-43933,45550,31022>, v=<-9,27,21>, a=<2,-1,3>
p=<-1380,5094,-6728>, v=<-47,4,43>, a=<-2,-1,0>
p=<-7253,-16664,44954>, v=<-36,30,43>, a=<2,0,3>
p=<4701,12552,1270>, v=<-41,30,32>, a=<1,-1,-4>
p=<12175,-41855,17795>, v=<48,1,-7>, a=<-1,-3,-5>
p=<37788,-2742,31598>, v=<41,-22,-4>, a=<-1,-4,3>
p=<-24319,-15478,36210>, v=<-9,-7,27>, a=<-3,-4,-4>
p=<-48182,23963,-21624>, v=<48,42,-43>, a=<-5,-2,-2>
p=<-14493,-15966,35607>, v=<-34,-10,-46>, a=<3,-5,1>
p=<-45162,45600,17900>, v=<13,17,-47>, a=<-4,4,1>
p=<49830,45156,46597>, v=<-46,23,40>, a=<3,3,2>
